"배송년월일","송하인_시명","송하인_시코드","송하인_구명","송하인_구코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20180122,서울특별시,11,강동구,11740,서울특별시,11,양천구,11470,12,47,21,12,93,4,46,3,33,33,13
20180122,서울특별시,11,강동구,11740,서울특별시,11,마포구,11440,22,72,19,22,117,0,81,9,48,37,31
20180122,서울특별시,11,강동구,11740,서울특별시,11,서대문구,11410,53,46,22,6,74,3,49,0,52,25,15
20180122,서울특별시,11,강동구,11740,서울특별시,11,은평구,11380,21,53,12,15,68,0,44,10,57,36,16
20180122,서울특별시,11,강동구,11740,서울특별시,11,노원구,11350,31,65,24,15,95,3,46,7,62,37,15
20180122,서울특별시,11,강동구,11740,서울특별시,11,도봉구,11320,15,47,11,8,55,0,22,4,37,20,10
20180122,서울특별시,11,강동구,11740,서울특별시,11,강북구,11305,15,25,7,4,48,3,28,0,38,25,12
20180122,서울특별시,11,강동구,11740,서울특별시,11,성북구,11290,25,71,30,19,68,3,45,7,92,35,21
20180122,서울특별시,11,강동구,11740,서울특별시,11,중랑구,11260,18,56,12,17,48,4,34,9,51,20,8
20180122,서울특별시,11,강동구,11740,서울특별시,11,동대문구,11230,23,46,17,11,60,5,37,6,59,32,19
20180122,서울특별시,11,강동구,11740,서울특별시,11,광진구,11215,29,55,13,12,74,0,40,4,48,25,15
20180122,서울특별시,11,강동구,11740,서울특별시,11,성동구,11200,11,48,14,14,70,0,39,5,32,25,19
20180122,서울특별시,11,강동구,11740,서울특별시,11,용산구,11170,22,31,12,25,93,4,45,4,21,24,9
20180122,서울특별시,11,강동구,11740,서울특별시,11,중구,11140,17,53,4,10,43,3,37,3,39,28,15
20180122,서울특별시,11,강동구,11740,서울특별시,11,종로구,11110,10,36,23,9,43,4,44,4,24,19,8
20180122,서울특별시,11,서초구,11650,서울특별시,11,종로구,11110,7,82,24,42,35,4,45,10,22,11,21
20180122,서울특별시,11,서초구,11650,서울특별시,11,중구,11140,8,120,18,51,47,5,48,4,37,14,26
20180122,서울특별시,11,서초구,11650,서울특별시,11,용산구,11170,11,87,18,68,51,8,56,5,24,18,34
20180122,서울특별시,11,서초구,11650,서울특별시,11,성동구,11200,10,87,38,42,78,4,72,8,53,31,47
20180122,서울특별시,11,서초구,11650,서울특별시,11,광진구,11215,13,70,30,47,81,5,61,7,21,16,38
20180122,서울특별시,11,서초구,11650,서울특별시,11,동대문구,11230,8,77,36,41,65,3,45,5,38,22,43
20180122,서울특별시,11,서초구,11650,서울특별시,11,중랑구,11260,14,77,21,39,68,0,43,0,20,19,38
20180122,서울특별시,11,서초구,11650,서울특별시,11,성북구,11290,16,104,33,64,79,5,58,12,80,35,45
20180122,서울특별시,11,서초구,11650,서울특별시,11,강북구,11305,11,62,13,32,51,0,34,0,14,9,24
20180122,서울특별시,11,서초구,11650,서울특별시,11,도봉구,11320,9,57,11,43,61,0,41,5,27,10,26
20180122,서울특별시,11,서초구,11650,서울특별시,11,노원구,11350,14,110,42,54,83,9,73,3,31,29,53
20180122,서울특별시,11,서초구,11650,서울특별시,11,은평구,11380,13,85,35,63,82,6,60,3,36,29,49
20180122,서울특별시,11,서초구,11650,서울특별시,11,서대문구,11410,11,100,25,37,59,3,49,4,11,17,38
20180122,서울특별시,11,서초구,11650,서울특별시,11,마포구,11440,10,133,31,77,104,7,61,9,42,34,42
20180122,서울특별시,11,서초구,11650,서울특별시,11,양천구,11470,15,87,44,53,95,0,66,9,25,22,45
20180122,서울특별시,11,서초구,11650,서울특별시,11,강서구,11500,14,139,50,101,111,5,100,14,43,27,73
20180122,서울특별시,11,서초구,11650,서울특별시,11,구로구,11530,14,145,27,61,93,0,76,12,23,33,47
20180122,서울특별시,11,서초구,11650,서울특별시,11,금천구,11545,9,88,10,53,53,4,43,5,43,21,22
20180122,서울특별시,11,서초구,11650,서울특별시,11,영등포구,11560,9,120,31,71,77,0,74,12,32,27,38
20180122,서울특별시,11,서초구,11650,서울특별시,11,동작구,11590,11,108,52,77,84,10,85,9,32,24,43
20180122,서울특별시,11,서초구,11650,서울특별시,11,관악구,11620,25,129,35,91,129,4,97,12,27,49,76
20180122,서울특별시,11,강북구,11305,서울특별시,11,강서구,11500,12,52,0,33,33,4,7,16,128,45,24
20180122,서울특별시,11,강북구,11305,서울특별시,11,구로구,11530,10,40,0,28,15,0,8,9,106,34,10
20180122,서울특별시,11,서초구,11650,서울특별시,11,서초구,11650,27,308,76,101,151,12,331,13,77,32,106
20180122,서울특별시,11,서초구,11650,서울특별시,11,강남구,11680,16,321,82,131,216,19,153,16,106,73,123
20180122,서울특별시,11,서초구,11650,서울특별시,11,송파구,11710,24,183,64,109,165,11,114,15,59,55,79
20180122,서울특별시,11,서초구,11650,서울특별시,11,강동구,11740,11,89,30,52,69,8,67,5,28,33,54
20180122,서울특별시,11,중랑구,11260,서울특별시,11,강동구,11740,9,77,7,72,69,9,77,14,77,34,41
20180122,서울특별시,11,중랑구,11260,서울특별시,11,송파구,11710,22,141,10,129,169,17,101,11,148,81,66
20180122,서울특별시,11,중랑구,11260,서울특별시,11,강남구,11680,23,120,16,149,173,14,129,22,139,91,94
20180122,서울특별시,11,중랑구,11260,서울특별시,11,서초구,11650,21,76,14,91,109,17,87,13,97,41,49
20180122,서울특별시,11,강북구,11305,서울특별시,11,금천구,11545,4,28,0,20,8,0,0,0,65,17,10
20180122,서울특별시,11,강북구,11305,서울특별시,11,영등포구,11560,5,28,0,28,30,4,7,7,74,27,15
20180122,서울특별시,11,강북구,11305,서울특별시,11,동작구,11590,9,45,0,22,22,3,10,21,74,30,21
20180122,서울특별시,11,강북구,11305,서울특별시,11,관악구,11620,17,51,0,18,28,3,14,12,129,32,19
20180122,서울특별시,11,강북구,11305,서울특별시,11,서초구,11650,14,58,4,25,37,6,17,14,76,23,18
20180122,서울특별시,11,강북구,11305,서울특별시,11,강남구,11680,21,75,9,54,47,7,17,14,125,44,25
20180122,서울특별시,11,강북구,11305,서울특별시,11,송파구,11710,13,73,5,41,50,7,13,24,120,43,19
20180122,서울특별시,11,강북구,11305,서울특별시,11,강동구,11740,5,32,3,16,35,0,9,12,65,24,11
20180122,서울특별시,11,중랑구,11260,서울특별시,11,관악구,11620,14,80,16,85,121,13,73,19,139,74,51
20180122,서울특별시,11,중랑구,11260,서울특별시,11,동작구,11590,9,62,9,58,69,7,70,9,101,46,48
20180122,서울특별시,11,중랑구,11260,서울특별시,11,영등포구,11560,13,89,7,70,92,14,66,15,92,29,39
20180122,서울특별시,11,중랑구,11260,서울특별시,11,금천구,11545,11,53,6,46,69,3,36,10,56,25,17
20180122,서울특별시,11,중랑구,11260,서울특별시,11,구로구,11530,12,89,7,65,91,9,61,9,113,45,47
20180122,서울특별시,11,중랑구,11260,서울특별시,11,강서구,11500,18,135,12,99,149,19,77,28,156,80,69
20180122,서울특별시,11,중랑구,11260,서울특별시,11,양천구,11470,12,71,21,60,66,8,66,10,104,44,53
20180122,서울특별시,11,중랑구,11260,서울특별시,11,마포구,11440,21,81,11,89,101,13,61,15,109,55,37
20180122,서울특별시,11,중랑구,11260,서울특별시,11,서대문구,11410,11,60,4,42,77,9,48,7,84,33,26
20180122,서울특별시,11,중랑구,11260,서울특별시,11,은평구,11380,12,66,4,60,84,12,65,8,109,43,46
20180122,서울특별시,11,중랑구,11260,서울특별시,11,노원구,11350,13,77,7,76,99,18,92,21,115,39,63
20180122,서울특별시,11,중랑구,11260,서울특별시,11,도봉구,11320,7,62,3,52,42,5,43,16,68,34,20
20180122,서울특별시,11,중랑구,11260,서울특별시,11,강북구,11305,9,67,5,49,56,6,43,12,60,23,24
20180122,서울특별시,11,중랑구,11260,서울특별시,11,성북구,11290,12,84,11,75,95,14,57,11,127,57,40
20180122,서울특별시,11,중랑구,11260,서울특별시,11,중랑구,11260,9,107,9,69,60,5,53,12,106,44,25
20180122,서울특별시,11,중랑구,11260,서울특별시,11,동대문구,11230,12,81,8,56,73,10,29,9,91,33,34
20180122,서울특별시,11,중랑구,11260,서울특별시,11,광진구,11215,8,63,10,53,81,10,56,13,105,39,36
20180122,서울특별시,11,중랑구,11260,서울특별시,11,성동구,11200,9,80,9,57,72,7,45,9,69,31,39
20180122,서울특별시,11,중랑구,11260,서울특별시,11,용산구,11170,9,54,5,49,73,4,44,6,52,26,23
20180122,서울특별시,11,중랑구,11260,서울특별시,11,중구,11140,6,45,5,46,42,8,36,8,66,30,17
20180122,서울특별시,11,중랑구,11260,서울특별시,11,종로구,11110,4,39,5,37,55,5,41,4,56,16,15
20180122,서울특별시,11,양천구,11470,서울특별시,11,종로구,11110,4,35,19,58,35,6,25,4,11,8,20
20180122,서울특별시,11,양천구,11470,서울특별시,11,중구,11140,4,33,9,49,34,3,26,0,22,14,23
20180122,서울특별시,11,양천구,11470,서울특별시,11,용산구,11170,12,30,19,75,60,8,29,4,18,13,28
20180122,서울특별시,11,양천구,11470,서울특별시,11,성동구,11200,8,45,20,45,49,6,32,4,16,15,37
20180122,서울특별시,11,양천구,11470,서울특별시,11,광진구,11215,6,35,20,74,58,6,29,8,14,21,38
20180122,서울특별시,11,양천구,11470,서울특별시,11,동대문구,11230,8,33,13,56,60,0,41,6,19,24,43
20180122,서울특별시,11,양천구,11470,서울특별시,11,중랑구,11260,11,34,7,54,55,5,47,11,28,12,36
20180122,서울특별시,11,양천구,11470,서울특별시,11,성북구,11290,15,31,20,77,74,9,50,6,47,36,59
20180122,서울특별시,11,양천구,11470,서울특별시,11,강북구,11305,9,31,5,34,44,6,39,4,11,16,26
20180122,서울특별시,11,양천구,11470,서울특별시,11,도봉구,11320,0,29,12,41,51,6,44,4,11,12,38
20180122,서울특별시,11,양천구,11470,서울특별시,11,노원구,11350,17,44,23,78,81,10,53,3,23,14,47
20180122,서울특별시,11,양천구,11470,서울특별시,11,은평구,11380,14,49,18,62,71,16,52,11,36,21,53
20180122,서울특별시,11,양천구,11470,서울특별시,11,서대문구,11410,7,34,14,43,54,4,37,5,16,13,41
20180122,서울특별시,11,양천구,11470,서울특별시,11,마포구,11440,15,51,17,79,94,9,46,6,33,23,52
20180122,서울특별시,11,양천구,11470,서울특별시,11,양천구,11470,13,47,28,69,88,7,63,6,13,25,43
20180122,서울특별시,11,성북구,11290,서울특별시,11,종로구,11110,12,71,37,38,44,16,37,6,205,71,51
20180122,서울특별시,11,성북구,11290,서울특별시,11,중구,11140,5,144,38,73,46,15,32,8,230,88,67
20180122,서울특별시,11,성북구,11290,서울특별시,11,용산구,11170,11,105,32,70,50,15,53,10,264,95,62
20180122,서울특별시,11,성북구,11290,서울특별시,11,성동구,11200,6,117,31,67,86,19,58,16,373,137,83
20180122,서울특별시,11,성북구,11290,서울특별시,11,광진구,11215,17,135,24,78,80,24,51,23,510,181,120
20180122,서울특별시,11,성북구,11290,서울특별시,11,동대문구,11230,10,127,31,84,71,14,40,19,426,157,102
20180122,서울특별시,11,성북구,11290,서울특별시,11,중랑구,11260,10,161,10,77,100,31,54,12,423,129,72
20180122,서울특별시,11,성북구,11290,서울특별시,11,성북구,11290,13,202,22,93,102,28,88,25,522,163,103
20180122,서울특별시,11,성북구,11290,서울특별시,11,강북구,11305,3,101,5,42,69,18,49,14,354,126,79
20180122,서울특별시,11,성북구,11290,서울특별시,11,도봉구,11320,4,121,10,60,75,10,50,20,386,135,67
20180122,서울특별시,11,성북구,11290,서울특별시,11,노원구,11350,13,183,11,124,123,37,74,25,641,204,127
20180122,서울특별시,11,성북구,11290,서울특별시,11,은평구,11380,11,159,16,93,117,36,72,23,537,167,110
20180122,서울특별시,11,성북구,11290,서울특별시,11,서대문구,11410,9,126,24,82,86,20,53,12,402,130,87
20180122,서울특별시,11,성북구,11290,서울특별시,11,마포구,11440,14,178,47,103,118,34,86,20,480,206,98
20180122,서울특별시,11,성북구,11290,서울특별시,11,양천구,11470,11,178,20,83,102,32,60,29,491,139,109
20180122,서울특별시,11,성북구,11290,서울특별시,11,강서구,11500,16,233,31,130,171,37,68,30,740,248,142
20180122,서울특별시,11,성북구,11290,서울특별시,11,구로구,11530,14,153,15,102,102,30,69,18,529,172,101
20180122,서울특별시,11,성북구,11290,서울특별시,11,금천구,11545,6,110,18,74,67,21,24,11,353,90,52
20180122,서울특별시,11,성북구,11290,서울특별시,11,영등포구,11560,14,165,35,93,119,32,62,18,488,182,112
20180122,서울특별시,11,성북구,11290,서울특별시,11,동작구,11590,7,144,23,92,97,25,67,21,522,169,126
20180122,서울특별시,11,성북구,11290,서울특별시,11,관악구,11620,12,246,27,141,147,34,91,22,722,243,148
20180122,서울특별시,11,성북구,11290,서울특별시,11,서초구,11650,22,181,68,116,116,31,97,15,526,202,155
20180122,서울특별시,11,성북구,11290,서울특별시,11,강남구,11680,34,335,253,209,207,64,131,34,826,309,218
20180122,서울특별시,11,성북구,11290,서울특별시,11,송파구,11710,25,241,45,162,147,53,99,30,751,284,196
20180122,서울특별시,11,성북구,11290,서울특별시,11,강동구,11740,9,135,17,85,103,31,55,16,488,160,122
20180122,서울특별시,11,동대문구,11230,서울특별시,11,강동구,11740,25,194,14,46,100,4,120,4,148,43,19
20180122,서울특별시,11,동대문구,11230,서울특별시,11,송파구,11710,51,372,19,77,146,9,222,12,220,76,25
20180122,서울특별시,11,동대문구,11230,서울특별시,11,강남구,11680,68,322,39,89,174,16,262,8,268,100,32
20180122,서울특별시,11,동대문구,11230,서울특별시,11,서초구,11650,42,279,17,60,106,12,169,8,146,60,22
20180122,서울특별시,11,동대문구,11230,서울특별시,11,관악구,11620,46,213,13,57,112,4,183,7,192,64,23
20180122,서울특별시,11,관악구,11620,서울특별시,11,강동구,11740,6,31,10,21,21,3,17,7,48,24,39
20180122,서울특별시,11,관악구,11620,서울특별시,11,송파구,11710,7,62,31,51,71,5,23,14,83,48,51
20180122,서울특별시,11,관악구,11620,서울특별시,11,강남구,11680,10,90,32,44,61,7,40,23,99,55,71
20180122,서울특별시,11,관악구,11620,서울특별시,11,서초구,11650,10,53,26,41,40,0,16,19,44,35,55
20180122,서울특별시,11,관악구,11620,서울특별시,11,관악구,11620,9,79,20,38,77,7,33,7,63,42,54
20180122,서울특별시,11,관악구,11620,서울특별시,11,동작구,11590,8,43,35,19,32,8,15,14,45,25,39
20180122,서울특별시,11,관악구,11620,서울특별시,11,영등포구,11560,11,39,17,33,32,0,23,9,50,38,39
20180122,서울특별시,11,관악구,11620,서울특별시,11,금천구,11545,7,29,5,27,22,4,13,0,42,19,15
20180122,서울특별시,11,관악구,11620,서울특별시,11,구로구,11530,6,31,13,20,29,0,24,15,49,32,36
20180122,서울특별시,11,관악구,11620,서울특별시,11,강서구,11500,6,65,15,35,44,5,20,16,75,45,50
20180122,서울특별시,11,관악구,11620,서울특별시,11,양천구,11470,6,34,12,36,23,4,21,10,43,29,37
20180122,서울특별시,11,관악구,11620,서울특별시,11,마포구,11440,15,38,21,35,42,0,15,10,47,25,40
20180122,서울특별시,11,관악구,11620,서울특별시,11,서대문구,11410,3,28,27,24,26,0,12,9,36,23,28
20180122,서울특별시,11,관악구,11620,서울특별시,11,은평구,11380,7,36,15,33,35,4,10,9,54,29,30
20180122,서울특별시,11,관악구,11620,서울특별시,11,노원구,11350,6,42,14,27,29,7,15,19,71,33,42
20180122,서울특별시,11,관악구,11620,서울특별시,11,도봉구,11320,3,33,13,25,20,0,9,0,30,15,24
20180122,서울특별시,11,관악구,11620,서울특별시,11,강북구,11305,0,27,8,23,27,0,5,11,41,19,27
20180122,서울특별시,11,관악구,11620,서울특별시,11,성북구,11290,3,49,33,34,35,5,14,0,69,50,30
20180122,서울특별시,11,관악구,11620,서울특별시,11,중랑구,11260,0,44,6,25,18,0,13,4,44,19,31
20180122,서울특별시,11,관악구,11620,서울특별시,11,동대문구,11230,0,35,38,31,23,4,14,6,53,23,30
20180122,서울특별시,11,관악구,11620,서울특별시,11,광진구,11215,5,38,23,27,26,4,8,9,58,29,34
20180122,서울특별시,11,관악구,11620,서울특별시,11,성동구,11200,5,41,18,21,23,0,20,14,37,26,36
20180122,서울특별시,11,관악구,11620,서울특별시,11,용산구,11170,5,22,10,32,17,3,5,0,25,14,21
20180122,서울특별시,11,관악구,11620,서울특별시,11,중구,11140,0,20,10,18,18,4,4,3,43,19,17
20180122,서울특별시,11,관악구,11620,서울특별시,11,종로구,11110,0,23,32,26,17,6,6,4,34,21,10
20180122,서울특별시,11,양천구,11470,서울특별시,11,강서구,11500,11,63,31,121,99,11,74,8,26,33,67
20180122,서울특별시,11,양천구,11470,서울특별시,11,구로구,11530,12,38,8,76,71,7,52,9,19,22,49
20180122,서울특별시,11,양천구,11470,서울특별시,11,금천구,11545,10,31,4,44,48,7,34,4,27,19,31
20180122,서울특별시,11,양천구,11470,서울특별시,11,영등포구,11560,13,46,25,99,84,11,54,7,19,34,44
20180122,서울특별시,11,양천구,11470,서울특별시,11,동작구,11590,11,30,26,68,82,7,55,4,17,21,46
20180122,서울특별시,11,양천구,11470,서울특별시,11,관악구,11620,12,68,15,97,104,8,80,5,16,29,95
20180122,서울특별시,11,양천구,11470,서울특별시,11,서초구,11650,11,51,53,126,112,6,77,9,19,35,62
20180122,서울특별시,11,양천구,11470,서울특별시,11,강남구,11680,23,92,66,144,161,24,95,19,29,63,95
20180122,서울특별시,11,양천구,11470,서울특별시,11,송파구,11710,25,70,63,100,130,7,95,13,32,37,72
20180122,서울특별시,11,양천구,11470,서울특별시,11,강동구,11740,7,36,21,60,71,7,49,13,21,20,48
20180122,서울특별시,11,동작구,11590,서울특별시,11,강동구,11740,5,47,5,5,19,3,9,3,41,10,41
20180122,서울특별시,11,동작구,11590,서울특별시,11,송파구,11710,16,82,10,9,94,9,22,14,74,27,72
20180122,서울특별시,11,동작구,11590,서울특별시,11,강남구,11680,23,89,8,17,84,6,32,6,74,29,91
20180122,서울특별시,11,동작구,11590,서울특별시,11,서초구,11650,9,67,12,4,56,5,11,6,39,26,39
20180122,서울특별시,11,동작구,11590,서울특별시,11,관악구,11620,17,79,14,15,32,6,19,0,61,18,72
20180122,서울특별시,11,동작구,11590,서울특별시,11,동작구,11590,16,55,17,14,43,6,23,4,44,16,33
20180122,서울특별시,11,동작구,11590,서울특별시,11,영등포구,11560,7,53,6,18,40,7,8,0,51,10,37
20180122,서울특별시,11,동작구,11590,서울특별시,11,금천구,11545,6,29,5,17,19,0,5,4,39,11,25
20180122,서울특별시,11,동작구,11590,서울특별시,11,구로구,11530,8,50,10,11,25,0,8,5,35,17,42
20180122,서울특별시,11,동작구,11590,서울특별시,11,강서구,11500,12,56,19,17,48,5,10,11,75,17,70
20180122,서울특별시,11,동작구,11590,서울특별시,11,양천구,11470,4,47,6,14,33,3,8,5,33,18,35
20180122,서울특별시,11,동작구,11590,서울특별시,11,마포구,11440,11,63,6,8,43,4,15,5,44,22,41
20180122,서울특별시,11,동작구,11590,서울특별시,11,서대문구,11410,0,36,7,12,27,0,3,7,36,13,25
20180122,서울특별시,11,동작구,11590,서울특별시,11,은평구,11380,18,42,5,11,20,3,12,5,43,10,40
20180122,서울특별시,11,동작구,11590,서울특별시,11,노원구,11350,10,56,9,12,21,8,8,8,56,16,30
20180122,서울특별시,11,동작구,11590,서울특별시,11,도봉구,11320,5,31,5,12,14,3,10,3,25,8,19
20180122,서울특별시,11,동작구,11590,서울특별시,11,강북구,11305,8,29,5,7,21,0,8,5,20,9,23
20180122,서울특별시,11,동작구,11590,서울특별시,11,성북구,11290,10,49,7,7,21,5,10,0,60,18,47
20180122,서울특별시,11,동작구,11590,서울특별시,11,중랑구,11260,4,40,3,7,19,3,7,7,32,14,34
20180122,서울특별시,11,동작구,11590,서울특별시,11,동대문구,11230,9,38,13,8,13,0,11,4,39,9,36
20180122,서울특별시,11,동작구,11590,서울특별시,11,광진구,11215,9,42,9,11,22,4,8,0,33,10,41
20180122,서울특별시,11,동작구,11590,서울특별시,11,성동구,11200,6,29,8,8,26,3,10,7,26,27,43
20180122,서울특별시,11,동작구,11590,서울특별시,11,용산구,11170,19,30,3,9,22,0,7,0,31,6,27
20180122,서울특별시,11,동작구,11590,서울특별시,11,중구,11140,4,27,7,4,21,0,9,0,18,5,23
20180122,서울특별시,11,동작구,11590,서울특별시,11,종로구,11110,5,27,3,8,12,0,9,0,21,6,24
20180122,서울특별시,11,동대문구,11230,서울특별시,11,성북구,11290,31,245,15,35,78,9,124,6,169,44,12
20180122,서울특별시,11,동대문구,11230,서울특별시,11,강북구,11305,16,140,13,30,41,10,104,10,103,19,9
20180122,서울특별시,11,동대문구,11230,서울특별시,11,도봉구,11320,20,189,7,34,65,4,114,0,119,31,7
20180122,서울특별시,11,강남구,11680,서울특별시,11,강동구,11740,8,125,34,48,60,7,69,11,96,49,162
20180122,서울특별시,11,강남구,11680,서울특별시,11,송파구,11710,21,307,75,117,143,14,149,23,219,98,267
20180122,서울특별시,11,강남구,11680,서울특별시,11,강남구,11680,44,564,90,154,237,33,230,26,332,157,470
20180122,서울특별시,11,강남구,11680,서울특별시,11,서초구,11650,21,252,67,121,119,19,148,24,179,83,238
20180122,서울특별시,11,강남구,11680,서울특별시,11,관악구,11620,13,153,50,75,91,8,105,12,147,83,269
20180122,서울특별시,11,강남구,11680,서울특별시,11,동작구,11590,12,127,41,64,71,3,64,9,116,64,168
20180122,서울특별시,11,강남구,11680,서울특별시,11,영등포구,11560,10,172,50,69,69,14,91,12,118,67,204
20180122,서울특별시,11,강남구,11680,서울특별시,11,금천구,11545,11,84,30,54,36,4,47,12,77,52,102
20180122,서울특별시,11,강남구,11680,서울특별시,11,구로구,11530,13,116,42,69,88,10,84,15,97,65,169
20180122,서울특별시,11,강남구,11680,서울특별시,11,강서구,11500,16,178,55,87,100,10,111,16,128,82,234
20180122,서울특별시,11,강남구,11680,서울특별시,11,양천구,11470,10,138,50,66,52,13,85,13,104,57,160
20180122,서울특별시,11,강남구,11680,서울특별시,11,마포구,11440,11,188,57,77,87,14,95,14,161,84,187
20180122,서울특별시,11,강남구,11680,서울특별시,11,서대문구,11410,4,86,47,53,66,8,78,16,88,49,137
20180122,서울특별시,11,강남구,11680,서울특별시,11,은평구,11380,7,104,54,67,61,10,90,15,85,52,175
20180122,서울특별시,11,강남구,11680,서울특별시,11,노원구,11350,8,131,49,73,85,15,85,17,104,76,185
20180122,서울특별시,11,강남구,11680,서울특별시,11,도봉구,11320,11,61,25,35,46,8,43,7,54,36,97
20180122,서울특별시,11,강남구,11680,서울특별시,11,강북구,11305,6,79,27,34,47,4,39,10,39,33,108
20180122,서울특별시,11,강남구,11680,서울특별시,11,성북구,11290,10,125,49,79,66,11,78,17,168,56,170
20180122,서울특별시,11,강남구,11680,서울특별시,11,중랑구,11260,8,81,41,33,51,5,48,19,82,42,123
20180122,서울특별시,11,강남구,11680,서울특별시,11,동대문구,11230,14,110,37,53,47,6,62,9,116,53,134
20180122,서울특별시,11,강남구,11680,서울특별시,11,광진구,11215,13,114,37,67,68,13,77,14,101,52,147
20180122,서울특별시,11,강남구,11680,서울특별시,11,성동구,11200,11,115,41,84,65,8,62,16,107,74,156
20180122,서울특별시,11,강남구,11680,서울특별시,11,용산구,11170,7,131,42,113,47,6,48,11,84,42,109
20180122,서울특별시,11,강남구,11680,서울특별시,11,중구,11140,14,129,55,49,68,5,58,14,114,58,119
20180122,서울특별시,11,강남구,11680,서울특별시,11,종로구,11110,7,63,62,33,43,6,65,0,67,37,78
20180122,서울특별시,11,금천구,11545,서울특별시,11,강동구,11740,30,83,14,117,102,13,63,14,147,121,190
20180122,서울특별시,11,금천구,11545,서울특별시,11,송파구,11710,54,207,22,232,228,31,94,43,317,209,421
20180122,서울특별시,11,금천구,11545,서울특별시,11,강남구,11680,55,237,33,285,260,38,153,35,344,248,419
20180122,서울특별시,11,금천구,11545,서울특별시,11,서초구,11650,47,153,19,188,183,20,77,28,255,151,361
20180122,서울특별시,11,금천구,11545,서울특별시,11,관악구,11620,33,123,20,163,140,14,79,25,230,147,240
20180122,서울특별시,11,금천구,11545,서울특별시,11,동작구,11590,25,76,19,132,118,8,60,13,185,125,173
20180122,서울특별시,11,금천구,11545,서울특별시,11,영등포구,11560,36,132,51,164,155,24,68,20,157,120,274
20180122,서울특별시,11,금천구,11545,서울특별시,11,금천구,11545,21,69,6,111,68,8,68,11,105,65,242
20180122,서울특별시,11,금천구,11545,서울특별시,11,구로구,11530,30,93,18,131,107,13,50,27,123,110,215
20180122,서울특별시,11,금천구,11545,서울특별시,11,강서구,11500,40,164,31,199,175,23,105,36,242,154,325
20180123,서울특별시,11,동대문구,11230,서울특별시,11,금천구,11545,10,56,21,25,44,6,45,4,54,18,5
20180123,서울특별시,11,은평구,11380,서울특별시,11,종로구,11110,4,14,0,11,22,3,15,0,33,11,6
20180123,서울특별시,11,은평구,11380,서울특별시,11,중구,11140,0,18,3,11,10,6,15,3,24,13,9
20180123,서울특별시,11,은평구,11380,서울특별시,11,용산구,11170,3,14,5,14,16,3,14,0,25,5,6
20180123,서울특별시,11,은평구,11380,서울특별시,11,성동구,11200,0,16,6,9,11,0,21,6,27,20,19
20180123,서울특별시,11,은평구,11380,서울특별시,11,광진구,11215,3,24,3,10,15,4,23,0,29,11,12
20180123,서울특별시,11,은평구,11380,서울특별시,11,동대문구,11230,3,18,6,6,26,6,32,0,35,16,16
20180123,서울특별시,11,은평구,11380,서울특별시,11,중랑구,11260,5,21,0,10,14,3,30,0,34,16,13
20180123,서울특별시,11,은평구,11380,서울특별시,11,성북구,11290,6,28,4,8,12,3,31,3,52,13,11
20180123,서울특별시,11,은평구,11380,서울특별시,11,강북구,11305,5,7,0,9,18,0,27,5,30,5,5
20180123,서울특별시,11,은평구,11380,서울특별시,11,도봉구,11320,0,15,0,8,12,4,25,3,32,5,12
20180123,서울특별시,11,은평구,11380,서울특별시,11,노원구,11350,8,21,3,12,29,10,45,5,47,14,18
20180123,서울특별시,11,은평구,11380,서울특별시,11,은평구,11380,4,39,8,15,21,4,54,5,68,19,25
20180123,서울특별시,11,은평구,11380,서울특별시,11,서대문구,11410,6,20,5,8,22,5,35,0,26,10,12
20180123,서울특별시,11,은평구,11380,서울특별시,11,마포구,11440,4,32,7,11,25,4,38,5,39,17,13
20180123,서울특별시,11,은평구,11380,서울특별시,11,양천구,11470,7,12,5,6,21,4,29,0,44,17,19
20180123,서울특별시,11,은평구,11380,서울특별시,11,강서구,11500,4,32,5,22,28,5,47,14,57,15,22
20180123,서울특별시,11,은평구,11380,서울특별시,11,구로구,11530,5,20,5,8,25,6,39,3,47,19,19
20180123,서울특별시,11,은평구,11380,서울특별시,11,금천구,11545,0,23,0,13,16,0,27,8,33,14,11
20180123,서울특별시,11,은평구,11380,서울특별시,11,영등포구,11560,0,41,0,13,24,9,34,0,34,12,16
20180123,서울특별시,11,은평구,11380,서울특별시,11,동작구,11590,3,21,0,13,22,4,31,0,40,15,15
20180123,서울특별시,11,은평구,11380,서울특별시,11,관악구,11620,3,21,4,16,29,0,53,7,37,13,18
20180123,서울특별시,11,은평구,11380,서울특별시,11,서초구,11650,8,37,12,20,29,8,31,4,39,21,14
20180123,서울특별시,11,은평구,11380,서울특별시,11,강남구,11680,12,57,14,23,40,12,63,8,63,27,44
20180123,서울특별시,11,은평구,11380,서울특별시,11,송파구,11710,3,49,14,21,38,10,56,10,67,21,23
20180123,서울특별시,11,은평구,11380,서울특별시,11,강동구,11740,5,19,3,11,26,4,26,0,32,7,20
